bench_version;nv_harness;codec;direction;image;alg;mode;threads;batch;note;frames;boundary;total_ms;ms_per_frame;fps;mb_s;out_kb;cr;gpu_mem_mb;gpu_avail_mb;power_w;j_per_frame;j_per_frame_net;energy_j_counter;j_per_frame_counter;j_per_frame_diff;cpu_s;cores;gpu;sdk;pcie_mb_s;wall_s;cmd
2026-08-31.3;02;nv;E;2k;rev;energy;32;2;2n;2240;all;12054.7;5.3815625;185.8;;;;378.88;23040.0;248.80579831932772;1.4116881314765344;1.3487102274143128;3159.2659999998286;1.4103866071427806;;379.21875;29.837574592824062;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25428;12.709436178207397;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 2240 -async -thread 32 -b 2 -discard
2026-08-31.3;02;nv;D;2k;rev;energy;8;4;1n;2625;all;6034.1;2.2987047619047623;435.0;;;;194.56;23040.0;321.025;0.7682356300967079;0.7416733392610094;2107.1730000004172;0.8027325714287303;;21.859375;3.479788447070037;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25433;6.281811475753784;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 2625 -async -thread 8 -b 4 -discard
2026-08-31.3;02;nv;D;2k;rev;energy;8;4;2n;5250;all;11951.0;2.2763809523809524;439.3;;;;194.56;23040.0;343.4758333333333;0.7972369240005811;0.7714736438743273;4191.319000000134;0.7983464761905017;;42.546875;3.491540990521817;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25431;12.185701131820679;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_rev.jp2 -o tmp.ppm -repeat 5250 -async -thread 8 -b 4 -discard
2026-08-31.3;02;nv;E;4k;irrev;energy;16;2;1n;957;all;6036.0;6.307210031347962;158.5;;;;757.76;23040.0;203.78636363636363;1.436704985091203;1.3584517293370233;1213.0139999995008;1.2675172413787887;;94.40625;13.992532693979223;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25427;6.746902227401733;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 957 -async -thread 16 -b 2 -discard
2026-08-31.3;02;nv;E;4k;irrev;energy;16;2;2n;1914;all;11991.9;6.265360501567398;159.6;;;;757.76;23040.0;186.47816;1.2397941490781719;1.1659983662902498;2360.7700000004843;1.2334221525603366;;187.25;14.714932890039902;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25466;12.725168466567993;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.1416 -repeat 1914 -async -thread 16 -b 2 -discard
2026-08-31.3;02;nv;D;4k;irrev;energy;8;4;1n;2565;all;5924.6;2.3097855750487333;432.9;;;;757.76;23040.0;259.14032258064515;0.6399413537622315;0.6125309699121239;1720.5740000000224;0.6707890838206715;;29.984375;4.733718745022133;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25429;6.334211349487305;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 2565 -async -thread 8 -b 4 -discard
2026-08-31.3;02;nv;D;4k;irrev;energy;8;4;2n;5130;all;11830.8;2.3061988304093566;433.6;;;;757.76;23040.0;278.5444166666667;0.6619986259646197;0.6356187610585787;3394.7579999994487;0.6617461988303018;;58.40625;4.790483266816;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25428;12.19214153289795;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_irrev.jp2 -o tmp.ppm -repeat 5130 -async -thread 8 -b 4 -discard
2026-08-31.3;02;nv;E;4k;rev;energy;16;2;1n;385;all;5973.0;15.514285714285714;64.5;;;;757.76;23040.0;258.44492537313437;4.594010091193219;4.396707007753189;1738.2089999997988;4.5148285714280485;;95.390625;13.938660141801138;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25426;6.843600749969482;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 385 -async -thread 16 -b 2 -discard
2026-08-31.3;02;nv;E;4k;rev;energy;16;2;2n;770;all;12080.3;15.688701298701298;63.7;;;;757.76;23040.0;259.13703125;4.371278438309473;4.184042622037373;3353.3730000006035;4.355029870130654;;192.609375;14.828857956475096;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25431;12.988820552825928;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 770 -async -thread 16 -b 2 -discard
2026-08-31.3;02;nv;D;4k;rev;energy;8;4;1n;804;all;6036.0;7.507462686567164;133.2;;;;757.76;23040.0;304.96234375;2.4654761208821347;2.3757405726176843;2047.580999999307;2.546742537312571;;21.109375;3.2476165236849255;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25432;6.499959230422974;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_rev.jp2 -o tmp.ppm -repeat 804 -async -thread 8 -b 4 -discard
2026-08-31.3;02;nv;D;4k;rev;energy;8;4;2n;1608;all;11916.4;7.410696517412935;134.9;;;;757.76;23040.0;325.1846721311475;2.498505024502509;2.4132224902575214;4034.390000000596;2.508949004975495;;41.421875;3.3526911552900245;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25430;12.354813814163208;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_4k_rev.jp2 -o tmp.ppm -repeat 1608 -async -thread 8 -b 4 -discard
2026-08-31.3;;fv;E;2k;irrev;latency;1;1;sub 444;2499;no_h2d;6591.9;2.63781512605042;379.1;2249;;;143.36;23500.8;122.00820895522388;0.332327977476506;0.30209452182967766;;;;6.75;0.9916528493202524;NVIDIA GeForce RTX 4090;0.23.1.0;25256;6.806817531585693;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 444 -repeat 2499 -discard
2026-08-31.3;;fv;E;2k;irrev;throughput;8;2;sub 444;9996;all;5206.0;0.5208083233293317;1920.1;;;;2222.08;23500.8;206.70309090909092;0.11491689007253375;0.10874601392082643;;;;36.5625;6.5791947545682845;NVIDIA GeForce RTX 4090;0.23.1.0;25204;5.557291030883789;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 444 -repeat 9996 -async -thread 8 -b 2 -discard
2026-08-31.3;;fv;D;2k;irrev;latency;1;1;sub 444;900;no_d2h;6247.2;6.941333333333333;144.1;;;;40.96;23500.8;115.31730158730159;0.8245241672263154;0.745161024932403;;;;6.40625;0.9955256520575276;NVIDIA GeForce RTX 4090;0.23.1.0;25303;6.4350426197052;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_sub_2k_444.jp2 -o tmp.ppm -repeat 900 -discard
2026-08-31.3;;fv;E;2k;irrev;latency;1;1;sub 422;2499;no_h2d;6289.2;2.516686674669868;397.3;2357;;;143.36;23500.8;103.6171875;0.27005990099559884;0.24113057996877452;;;;6.484375;0.9955740372313847;NVIDIA GeForce RTX 4090;0.23.1.0;25304;6.51320219039917;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 422 -repeat 2499 -discard
2026-08-31.3;;fv;E;2k;irrev;throughput;8;2;sub 422;9996;all;4980.5;0.49824929971988796;2007.0;;;;2222.08;23500.8;192.9303846153846;0.10235380989603195;0.09646519274444032;;;;33.5;6.317062543013911;NVIDIA GeForce RTX 4090;0.23.1.0;25173;5.303097724914551;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 422 -repeat 9996 -async -thread 8 -b 2 -discard
2026-08-31.3;;fv;D;2k;irrev;latency;1;1;sub 422;900;no_d2h;6032.7;6.702999999999999;149.2;;;;40.96;23500.8;111.58338709677419;0.7806775857552832;0.7030203179354195;;;;6.21875;0.9876166851997866;NVIDIA GeForce RTX 4090;0.23.1.0;24627;6.296724319458008;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_sub_2k_422.jp2 -o tmp.ppm -repeat 900 -discard
2026-08-31.3;;fv;E;2k;irrev;latency;1;1;sub 420;2499;no_h2d;6066.0;2.4273709483793517;412.0;2444;;;143.36;23500.8;100.88064516129033;0.2532113731797636;0.22535110489925525;;;;6.234375;0.993919721778571;NVIDIA GeForce RTX 4090;0.23.1.0;25200;6.2725136280059814;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 420 -repeat 2499 -discard
2026-08-31.3;;fv;E;2k;irrev;throughput;8;2;sub 420;9996;all;4741.5;0.47433973589435774;2108.2;;;;2222.08;23500.8;178.9328;0.09097785588711343;0.08533426301652182;;;;30.8125;6.06254464393566;NVIDIA GeForce RTX 4090;0.23.1.0;25194;5.082436800003052;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 420 -repeat 9996 -async -thread 8 -b 2 -discard
2026-08-31.3;;fv;D;2k;irrev;latency;1;1;sub 420;900;no_d2h;5757.6;6.397333333333334;156.3;;;;40.96;23500.8;109.7135593220339;0.7268804762484664;0.6533423370911712;;;;5.921875;0.9931481253568143;NVIDIA GeForce RTX 4090;0.23.1.0;25265;5.962730884552002;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_sub_2k_420.jp2 -o tmp.ppm -repeat 900 -discard
2026-08-31.3;;fv;E;4k;irrev;latency;1;1;sub 444;653;no_h2d;3334.8;5.106891271056662;195.8;4647;;;552.96;23500.8;114.41171428571428;0.6191988991455916;0.5591272410658981;;;;3.5;0.9903647643245721;NVIDIA GeForce RTX 4090;0.23.1.0;25251;3.5340514183044434;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 444 -repeat 653 -discard
2026-08-31.3;;fv;E;4k;irrev;throughput;8;2;sub 444;2614;all;4554.1;1.7421958684009182;574.0;;;;8734.72;23500.8;187.74211538461537;0.37741327254589135;0.355099890637665;;;;35.296875;6.716997886842275;NVIDIA GeForce RTX 4090;0.23.1.0;25216;5.254858732223511;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 444 -repeat 2614 -async -thread 8 -b 2 -discard
2026-08-31.3;;fv;D;4k;irrev;latency;1;1;sub 444;497;no_d2h;5173.8;10.410060362173038;96.1;;;;174.08;23500.8;122.92833333333334;1.3459383149366104;1.22440842638617;;;;5.40625;0.9934970300184294;NVIDIA GeForce RTX 4090;0.23.1.0;22081;5.441636800765991;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_sub_4k_444.jp2 -o tmp.ppm -repeat 497 -discard
2026-08-31.3;;fv;E;4k;irrev;latency;1;1;sub 422;653;no_h2d;3087.7;4.728483920367534;211.5;5019;;;552.96;23500.8;112.4060606060606;0.5665620137823226;0.5106161914212095;;;;3.328125;1.0111805860300118;NVIDIA GeForce RTX 4090;0.23.1.0;25256;3.2913260459899902;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 422 -repeat 653 -discard
2026-08-31.3;;fv;E;4k;irrev;throughput;8;2;sub 422;2614;all;3793.1;1.451071155317521;689.2;;;;8734.72;23500.8;188.70711111111112;0.32599501708218065;0.30682013806834224;;;;29.078125;6.439292013382218;NVIDIA GeForce RTX 4090;0.23.1.0;25219;4.515733242034912;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 422 -repeat 2614 -async -thread 8 -b 2 -discard
2026-08-31.3;;fv;D;4k;irrev;latency;1;1;sub 422;497;no_d2h;5016.6;10.093762575452716;99.1;;;;174.08;23500.8;123.9248076923077;1.3144573376799051;1.1967243464613382;;;;5.25;0.9958975711602346;NVIDIA GeForce RTX 4090;0.23.1.0;25211;5.2716264724731445;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_sub_4k_422.jp2 -o tmp.ppm -repeat 497 -discard
2026-08-31.3;;fv;E;4k;irrev;latency;1;1;sub 420;653;no_h2d;2905.6;4.4496171516079635;224.7;5333;;;552.96;23500.8;107.35193548387096;0.5111613927526812;0.45830979723322934;;;;3.109375;1.0000270678308338;NVIDIA GeForce RTX 4090;0.23.1.0;25213;3.109290838241577;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 420 -repeat 653 -discard
2026-08-31.3;;fv;E;4k;irrev;throughput;8;2;sub 420;2614;all;3592.1;1.374177505738332;727.7;;;;8734.72;23500.8;176.06476190476192;0.28736371931510446;0.2692474224367059;;;;27.125;6.357767929685193;NVIDIA GeForce RTX 4090;0.23.1.0;25226;4.26643443107605;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 85 -s 420 -repeat 2614 -async -thread 8 -b 2 -discard
2026-08-31.3;;fv;D;4k;irrev;latency;1;1;sub 420;497;no_d2h;4619.7;9.295171026156941;107.6;;;;174.08;23500.8;120.21291666666667;1.1795972504931997;1.0706810321329345;;;;4.8125;0.9868058980082741;NVIDIA GeForce RTX 4090;0.23.1.0;25219;4.876845598220825;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_sub_4k_420.jp2 -o tmp.ppm -repeat 497 -discard
2026-08-31.3;;fv;E;2k;irrev;latency;1;1;cr 5;2499;no_h2d;12462.0;4.986794717887155;200.5;1190;;;163.84;23500.8;109.98416;0.5591085464219104;0.5026829802697688;;;;12.671875;0.9974901952158595;NVIDIA GeForce RTX 4090;0.23.1.0;25106;12.703758955001831;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -cr 5.0 -repeat 2499 -discard
2026-08-31.3;;fv;D;2k;irrev;latency;1;1;cr 5;900;no_d2h;7621.8;8.468666666666667;118.1;;;;40.96;23500.8;99.30675324675325;0.8618762880514539;0.7655430660649835;;;;7.765625;0.9941862582226327;NVIDIA GeForce RTX 4090;0.23.1.0;25246;7.8110363483428955;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_cr5_2k.jp2 -o tmp.ppm -repeat 900 -discard
2026-08-31.3;02;nv;E;2k;irrev;latency;1;1;cr 5;352;no_h2d;2114.4;6.006818181818182;166.5;988;1209;5.0;10.24;23040.0;125.1291304347826;0.834461312062243;0.7604398401800606;;;;2.328125;0.9917811530517882;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25463;2.3474180698394775;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 97.873 -repeat 352 -discard
2026-08-31.3;02;nv;D;2k;irrev;latency;1;1;cr 5;1072;no_d2h;4360.7;4.067817164179104;245.8;;;;10.24;23040.0;145.59431818181818;0.6099361728823756;0.5634364997393463;;;;4.46875;0.9950646781826477;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25467;4.4909141063690186;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_cr5_2k.jp2 -o tmp.ppm -repeat 1072 -nodownload -discard
2026-08-31.3;;fv;E;2k;irrev;latency;1;1;cr 10;2499;no_h2d;11811.7;4.7265706282513005;211.6;1255;;;163.84;23500.8;114.22495798319328;0.5493418844427229;0.49596027755913874;;;;11.984375;0.9971659213463475;NVIDIA GeForce RTX 4090;0.23.1.0;25229;12.018436193466187;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -cr 10.0 -repeat 2499 -discard
2026-08-31.3;;fv;D;2k;irrev;latency;1;1;cr 10;900;no_d2h;6748.2;7.498;133.4;;;;40.96;23500.8;99.94176470588235;0.7698405230653051;0.6843410002415475;;;;6.9375;1.0007065271220574;NVIDIA GeForce RTX 4090;0.23.1.0;25201;6.9326019287109375;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_cr10_2k.jp2 -o tmp.ppm -repeat 900 -discard
2026-08-31.3;02;nv;E;2k;irrev;latency;1;1;cr 10;352;no_h2d;1790.3;5.086079545454545;196.6;1166;602;10.1;10.24;23040.0;113.8785;0.6508633364032615;0.587424091246092;;;;2.015625;1.001887602782389;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25468;2.0118274688720703;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 88.0117 -repeat 352 -discard
2026-08-31.3;02;nv;D;2k;irrev;latency;1;1;cr 10;1072;no_d2h;3643.9;3.399160447761194;294.2;;;;10.24;23040.0;129.07351351351352;0.4535749272066242;0.4145697869318611;;;;3.765625;0.9996095022222931;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25433;3.7670960426330566;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_cr10_2k.jp2 -o tmp.ppm -repeat 1072 -nodownload -discard
2026-08-31.3;;fv;E;2k;irrev;latency;1;1;cr 20;2499;no_h2d;11184.1;4.475430172068828;223.4;1326;;;163.84;23500.8;116.69116071428572;0.5312029896014665;0.48067494548208656;;;;11.359375;0.9985403752085564;NVIDIA GeForce RTX 4090;0.23.1.0;24954;11.375979661941528;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -cr 20.0 -repeat 2499 -discard
2026-08-31.3;;fv;D;2k;irrev;latency;1;1;cr 20;900;no_d2h;6324.2;7.026888888888888;142.3;;;;40.96;23500.8;100.1928125;0.7241979119098021;0.6439690489572343;;;;6.5;0.9991947574609545;NVIDIA GeForce RTX 4090;0.23.1.0;25285;6.50523829460144;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_cr20_2k.jp2 -o tmp.ppm -repeat 900 -discard
2026-08-31.3;02;nv;E;2k;irrev;latency;1;1;cr 20;352;no_h2d;1530.4;4.347727272727273;230.0;1365;295;20.5;10.24;23040.0;107.58277777777778;0.5362032236666843;0.4808813852532344;;;;1.75;0.997490384927687;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25471;1.7544028759002686;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 55.9141 -repeat 352 -discard
2026-08-31.3;02;nv;D;2k;irrev;latency;1;1;cr 20;1072;no_d2h;3137.3;2.9265858208955224;341.7;;;;10.24;23040.0;118.7034375;0.3608475620073698;0.3271055934501312;;;;3.234375;0.9925104919616682;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25470;3.258781671524048;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_cr20_2k.jp2 -o tmp.ppm -repeat 1072 -nodownload -discard
2026-08-31.3;;fv;E;4k;irrev;latency;1;1;cr 5;653;no_h2d;5106.2;7.819601837672281;127.9;3035;;;645.12;23500.8;134.60433962264153;1.1062764573062098;1.0150513158902317;;;;5.3125;0.9898768171498377;NVIDIA GeForce RTX 4090;0.23.1.0;25208;5.3668293952941895;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -cr 5.0 -repeat 653 -discard
2026-08-31.3;;fv;D;4k;irrev;latency;1;1;cr 5;497;no_d2h;7841.6;15.777867203219317;63.4;;;;174.08;23500.8;121.00325000000001;1.9680580021036223;1.7875274146688538;;;;8.03125;0.9935412379807568;NVIDIA GeForce RTX 4090;0.23.1.0;25216;8.08345913887024;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_cr5_4k.jp2 -o tmp.ppm -repeat 497 -discard
2026-08-31.3;02;nv;E;4k;irrev;latency;1;1;cr 5;226;no_h2d;3028.8;13.401769911504426;74.6;1771;4669;5.2;20.48;23040.0;180.50323529411764;2.742424554734848;2.573784926938489;;;;3.40625;0.9920153269283193;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25473;3.433666706085205;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 99.4562 -repeat 226 -discard
2026-08-31.3;02;nv;D;4k;irrev;latency;1;1;cr 5;463;no_d2h;4253.7;9.187257019438444;108.8;;;;20.48;23040.0;203.6290909090909;1.9377108835766739;1.832087739024723;;;;4.390625;0.9965433575477423;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25494;4.4058544635772705;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_cr5_4k.jp2 -o tmp.ppm -repeat 463 -nodownload -discard
2026-08-31.3;;fv;E;4k;irrev;latency;1;1;cr 10;653;no_h2d;5374.1;8.229862174578868;121.5;2883;;;645.12;23500.8;137.53363636363636;1.1819577377522603;1.0865677135370186;;;;5.578125;0.9939900533664704;NVIDIA GeForce RTX 4090;0.23.1.0;25239;5.611851930618286;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -cr 10.0 -repeat 653 -discard
2026-08-31.3;;fv;D;4k;irrev;latency;1;1;cr 10;497;no_d2h;5848.7;11.768008048289738;85.0;;;;174.08;23500.8;120.17433333333334;1.4711775452908376;1.3352951159294943;;;;6.0625;0.9964189922840129;NVIDIA GeForce RTX 4090;0.23.1.0;25177;6.084287881851196;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_cr10_4k.jp2 -o tmp.ppm -repeat 497 -discard
2026-08-31.3;02;nv;E;4k;irrev;latency;1;1;cr 10;226;no_h2d;2237.0;9.898230088495575;101.0;2397;2409;10.1;20.48;23040.0;153.3788888888889;1.8134903641682458;1.682252364654105;;;;2.671875;0.9999033703407976;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25478;2.672133207321167;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 97.1238 -repeat 226 -discard
2026-08-31.3;02;nv;D;4k;irrev;latency;1;1;cr 10;463;no_d2h;3085.1;6.66328293736501;150.1;;;;20.48;23040.0;180.1915625;1.2542436232078282;1.1769831458400315;;;;3.203125;0.9939063049066933;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25479;3.2227635383605957;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_cr10_4k.jp2 -o tmp.ppm -repeat 463 -nodownload -discard
